Global_Frame_ID,Object_ID,Centroid_X,Centroid_Y,Size_Pixels,Size_um2
60,13,472,99,1188,124.711488
60,14,445,164,1082,113.584032
60,15,370,38,1110,116.52336
60,16,427,173,1185,124.39656
61,1,317,499,1029,108.020304
61,2,543,174,996,104.556096
61,4,74,706,738,77.472288
61,5,627,132,1779,186.752304
61,6,556,142,1284,134.789184
61,10,1129,430,818,85.870368
61,11,332,21,1073,112.639248
61,13,482,89,1263,132.584688
61,14,451,154,1022,107.285472
61,15,362,42,1152,120.932352
61,16,424,156,1181,123.976656
62,1,322,508,1061,111.379536
62,2,544,177,1281,134.474256
62,4,73,712,306,32.122656
62,5,627,128,1732,181.818432
62,6,556,132,1263,132.584688
62,10,1139,431,784,82.301184
62,11,333,13,736,77.262336
62,13,489,80,1190,124.92144
62,14,456,143,1019,106.970544
62,15,352,45,1139,119.567664
62,16,424,142,1225,128.5956
63,1,328,519,1123,117.888048
63,2,542,182,1364,143.187264
63,5,627,125,1757,184.442832
63,6,553,124,1284,134.789184
63,10,1149,434,740,77.68224
63,11,335,9,485,50.91336
63,13,498,69,1170,122.82192
63,14,459,134,1087,114.108912
63,15,344,48,1145,120.19752
63,16,423,129,1200,125.9712
64,1,334,529,1169,122.716944
64,2,539,192,1394,146.336544
64,5,626,122,1751,183.812976
64,6,550,116,1313,137.833488
64,10,1159,436,731,76.737456
64,11,336,5,274,28.763424
64,13,507,57,1163,122.087088
64,14,465,123,1047,109.909872
64,15,333,54,1129,118.517904
64,16,422,117,1152,120.932352
65,1,341,539,1144,120.092544
65,2,535,203,1378,144.656928
65,5,624,118,1754,184.127904
65,6,546,106,1278,134.159328
65,10,1169,439,739,77.577264
65,11,339,1,60,6.29856
65,13,515,46,1219,127.965744
65,14,466,115,1067,112.009392
65,15,327,58,1189,124.816464
65,16,421,104,1029,108.020304
66,1,347,548,1124,117.993024
66,2,531,216,1388,145.706688
66,5,622,115,1754,184.127904
66,6,541,97,1364,143.187264
66,10,1178,443,822,86.290272
66,13,525,35,1184,124.291584
66,14,470,105,1069,112.219344
66,15,321,64,1164,122.192064
66,16,420,93,956,100.357056
67,1,353,556,1042,109.384992
67,2,525,227,1435,150.64056
67,4,56,717,73,7.663248
67,5,619,113,1762,184.967712
67,6,537,87,1320,138.56832
67,10,1189,446,832,87.340032
67,13,533,27,1214,127.440864
67,14,473,94,1059,111.169584
67,15,314,71,1187,124.606512
67,16,419,83,1038,108.965088
68,1,358,561,1048,110.014848
68,2,520,233,1425,149.5908
68,5,616,111,1788,187.697088
68,6,533,76,1330,139.61808
68,10,1200,450,832,87.340032
68,13,539,18,1113,116.838288
68,14,477,82,1051,110.329776
68,15,308,77,1188,124.711488
68,16,416,71,975,102.3516
69,1,365,566,1017,106.760592
69,2,516,238,1372,144.027072
69,5,612,109,1776,186.437376
69,6,531,67,1319,138.463344
69,10,1209,453,865,90.80424
69,11,285,4,268,28.133568
69,13,543,12,737,77.367312
69,14,478,72,1039,109.070064
69,15,300,86,1199,125.866224
69,16,413,58,990,103.92623999999999
70,1,374,570,1086,114.003936
70,2,510,244,1434,150.535584
70,5,607,107,1707,179.194032
70,6,530,58,1345,141.19272
70,10,1218,458,869,91.224144
70,11,275,8,706,74.113056
70,13,545,6,363,38.106288
70,14,480,62,1054,110.644704
70,15,293,92,1161,121.877136
70,16,410,46,1098,115.263648
71,1,382,570,1085,113.89896
71,2,504,248,1407,147.701232
71,5,604,106,1788,187.697088
71,6,528,52,1299,136.363824
71,10,1224,462,856,89.859456
71,11,266,16,1168,122.611968
71,13,546,1,46,4.828896
71,14,482,53,1031,108.230256
71,15,289,97,1168,122.611968
71,16,407,35,1181,123.976656
72,1,393,568,1060,111.27456
72,2,499,251,1434,150.535584
72,5,599,105,1751,183.812976
72,6,526,45,1306,137.098656
72,10,1233,468,875,91.854
72,11,258,27,1292,135.628992
72,14,483,44,1035,108.65016
72,15,280,103,1112,116.733312
72,16,402,23,1178,123.661728
73,1,404,564,1038,108.965088
73,2,492,255,1432,150.325632
73,5,595,104,1683,176.674608
73,6,525,40,1295,135.94392
73,10,1240,474,842,88.389792
73,11,249,39,1175,123.3468
73,14,487,34,1025,107.6004
73,15,272,105,1124,117.993024
73,16,398,16,1040,109.17504
74,1,416,561,1012,106.235712
74,2,481,261,1441,151.270416
74,5,596,106,1693,177.724368
74,6,525,34,1268,133.109568
74,10,1253,483,858,90.069408
74,11,240,51,1126,118.202976
74,14,491,27,950,99.7272
74,15,264,108,1101,115.578576
74,16,392,10,668,70.123968
75,1,427,557,959,100.671984
75,2,474,264,1448,152.005248
75,5,598,107,1710,179.50896
75,6,527,27,1292,135.628992
75,10,1262,489,821,86.185296
75,11,232,62,998,104.766048
75,14,495,18,929,97.522704
75,15,256,109,1112,116.733312
75,16,390,5,288,30.233088
76,1,434,555,987,103.611312
76,2,469,266,1437,150.850512
76,5,598,107,1683,176.674608
76,6,530,21,1205,126.49608
76,10,1267,493,576,60.466176
76,11,223,73,1026,107.705376
76,14,501,14,789,82.826064
76,15,247,111,1061,111.379536
76,16,387,0,23,2.414448
77,1,430,557,1043,109.489968
77,2,465,266,1402,147.176352
77,5,599,108,1666,174.890016
77,6,533,19,1109,116.418384
77,10,1271,497,384,40.310784
77,11,215,85,1084,113.793984
77,14,506,10,553,58.051728
77,15,242,111,1088,114.213888
78,1,419,564,1137,119.357712
78,2,455,270,1374,144.237024
78,5,600,109,1734,182.028384
78,6,534,15,982,103.086432
78,10,1274,501,187,19.630512
78,11,205,95,1087,114.108912
78,14,510,5,246,25.824096
78,15,234,110,1086,114.003936
79,1,411,571,1159,121.667184
79,2,443,273,1378,144.656928
79,5,601,111,1715,180.03384
79,6,536,11,791,83.036016
79,10,1278,506,30,3.14928
79,11,197,108,1228,128.910528
79,15,232,109,1018,106.865568
80,1,405,576,1181,123.976656
80,2,433,274,1381,144.971856
80,5,601,114,1734,182.028384
80,6,537,8,545,57.21192
80,11,187,118,1332,139.828032
80,15,235,108,1106,116.103456
81,1,401,582,1144,120.092544
81,2,423,276,1404,147.386304
81,5,603,118,1704,178.879104
81,6,540,5,319,33.487344
81,11,178,129,1350,141.7176
81,15,235,106,1176,123.451776
82,1,401,589,1093,114.738768
82,2,412,277,1441,151.270416
82,5,604,122,1720,180.55872
82,6,541,1,102,10.707552
82,11,168,139,1294,135.838944
82,15,237,103,1182,124.081632
83,1,401,594,1048,110.014848
83,2,402,277,1385,145.39176
83,5,608,125,1752,183.917952
83,11,157,149,1173,123.136848
83,15,242,104,1187,124.606512
84,1,401,599,1057,110.959632
84,2,393,278,1368,143.607168
84,5,611,127,1722,180.768672
84,11,149,160,1100,115.4736
84,15,246,105,1178,123.661728
85,1,403,606,986,103.506336
85,2,383,277,1406,147.596256
85,5,615,130,1621,170.166096
85,11,140,171,1012,106.235712
85,15,252,108,1202,126.181152
86,1,406,616,982,103.086432
86,2,376,275,1444,151.585344
86,5,619,130,1700,178.4592
86,11,132,181,981,102.981456
86,15,260,111,1182,124.081632
87,1,411,629,1042,109.384992
87,2,374,272,1454,152.635104
87,5,623,132,1683,176.674608
87,11,125,192,943,98.992368
87,15,272,118,1124,117.993024
