Global_Frame_ID,Object_ID,Centroid_X,Centroid_Y,Size_Pixels,Size_um2
59,157,320,612,66451,6975.760176
59,158,695,415,912,95.738112
59,159,695,415,1027,107.810352
59,160,445,338,1165,122.29704
60,154,422,521,10194,1070.125344
60,157,317,612,68380,7178.25888
60,158,700,406,909,95.423184
60,159,701,406,1014,106.445664
60,160,438,326,1149,120.617424
61,154,421,522,9969,1046.505744
61,157,318,613,68632,7204.712832
61,158,707,395,910,95.52816
61,159,707,396,1010,106.02576
61,160,432,317,1192,125.131392
62,154,418,524,9460,993.07296
62,157,311,611,67004,7033.811904
62,158,713,385,897,94.163472
62,159,713,385,1003,105.290928
62,160,425,306,1236,129.750336
63,154,418,525,8336,875.079936
63,157,312,609,65999,6928.311024
63,158,719,375,894,93.848544
63,159,719,375,1015,106.55064
63,160,417,295,1176,123.451776
64,154,419,527,7597,797.502672
64,157,311,608,66010,6929.46576
64,158,726,367,877,92.063952
64,159,726,367,992,104.136192
64,160,408,282,1214,127.440864
65,154,423,529,6089,639.198864
65,157,311,607,66053,6933.979728
65,158,730,357,880,92.37888
65,159,730,357,991,104.031216
65,160,399,274,1131,118.727856
66,154,425,527,6445,676.57032
66,157,316,609,66319,6961.903344
66,158,734,346,899,94.373424
66,159,734,346,1031,108.230256
66,160,389,264,1218,127.860768
67,154,426,530,6813,715.201488
67,157,318,609,65472,6872.988672
67,158,738,336,940,98.67744
67,159,738,336,1004,105.395904
67,160,380,257,1148,120.512448
68,154,428,520,14841,1557.948816
68,157,314,610,64645,6786.17352
68,158,739,325,905,95.00328
68,159,739,325,1002,105.185952
68,160,369,249,1205,126.49608
69,154,427,520,15260,1601.93376
69,157,307,609,63451,6660.832176
69,158,742,317,897,94.163472
69,159,742,317,998,104.766048
69,160,361,243,1184,124.291584
70,154,412,517,8941,938.590416
70,157,309,607,62680,6579.89568
70,158,742,307,901,94.583376
70,159,742,307,987,103.611312
70,160,351,235,1189,124.816464
71,154,405,516,7795,818.28792
71,157,303,607,61352,6440.487552
71,158,741,296,892,93.638592
71,159,741,296,971,101.931696
71,160,342,229,1226,128.700576
72,154,394,513,8120,852.40512
72,157,306,608,62556,6566.878656
72,158,741,288,888,93.218688
72,159,741,289,970,101.82672
72,160,332,222,1208,126.811008
73,154,383,510,8480,890.19648
73,157,306,608,63321,6647.185296
73,158,741,281,865,90.80424
73,159,741,281,940,98.67744
73,160,319,213,1200,125.9712
74,154,382,513,8337,875.184912
74,157,310,609,64184,6737.779584
74,158,736,272,888,93.218688
74,159,737,272,952,99.937152
74,160,311,211,1215,127.54584
75,154,387,518,8744,917.910144
75,157,315,611,65059,6829.633584
75,158,733,265,887,93.113712
75,159,734,265,958,100.567008
75,160,299,204,1186,124.501536
76,154,388,521,9051,950.137776
76,157,319,611,64498,6770.742048
76,158,728,255,902,94.688352
76,159,728,255,886,93.008736
76,160,289,199,1159,121.667184
77,154,390,524,9120,957.38112
77,157,323,611,66364,6966.627264
77,158,726,257,898,94.268448
77,159,727,257,891,93.533616
77,160,282,192,1126,118.202976
78,154,392,523,8719,915.285744
78,157,319,612,67040,7037.59104
78,158,730,268,914,95.948064
78,159,730,268,981,102.981456
78,160,284,192,1179,123.766704
79,154,401,524,9243,970.293168
79,157,312,612,65749,6902.067024
79,158,732,277,917,96.262992
79,159,732,277,973,102.141648
79,160,286,198,1229,129.015504
80,154,410,521,9203,966.094128
80,157,313,612,66079,6936.709104
80,158,736,283,921,96.682896
80,159,736,283,937,98.362512
80,160,288,211,1194,125.341344
81,154,412,519,10487,1100.883312
81,157,302,611,65515,6877.50264
81,158,731,289,876,91.958976
81,159,731,289,921,96.682896
81,160,285,219,1160,121.77216
82,154,405,522,11878,1246.904928
82,157,295,609,64781,6800.450256
82,158,721,296,936,98.257536
82,159,721,297,942,98.887392
82,160,286,226,1206,126.601056
83,154,404,521,12845,1348.41672
83,157,292,609,64528,6773.891328
83,158,711,305,927,97.312752
83,159,711,306,934,98.047584
83,160,294,233,1225,128.5956
84,154,406,520,13184,1384.003584
84,157,292,609,64679,6789.742704
84,158,703,313,887,93.113712
84,159,704,313,940,98.67744
84,160,302,243,1182,124.081632
85,154,408,521,13065,1371.51144
85,157,292,610,63853,6703.032528
85,158,697,322,962,100.986912
85,159,697,322,963,101.091888
85,160,312,255,1174,123.241824
86,154,408,521,13040,1368.88704
86,157,287,610,63696,6686.551296
86,158,690,331,917,96.262992
86,159,690,331,957,100.462032
86,160,322,265,1231,129.225456
87,154,426,514,22715,2384.52984
87,157,282,610,62093,6518.274768
87,158,685,342,952,99.937152
87,159,685,342,955,100.25208
87,160,331,273,1177,123.556752
88,154,408,521,13684,1436.491584
88,157,279,609,60552,6356.506752
88,158,680,349,923,96.892848
88,159,680,349,956,100.357056
88,160,342,282,1130,118.62288
89,154,407,522,13914,1460.636064
89,157,279,609,60499,6350.943024
89,158,673,359,918,96.367968
89,159,673,359,963,101.091888
89,160,356,290,1157,121.457232
90,154,406,520,12650,1327.9464
90,157,281,608,60247,6324.489072
90,158,661,378,917,96.262992
90,159,661,378,1001,105.080976
90,160,383,302,1186,124.501536
91,154,401,515,12523,1314.614448
91,157,288,608,61879,6495.809904
91,158,654,388,937,98.362512
91,159,654,388,993,104.241168
91,160,392,306,1256,131.849856
92,154,402,513,11744,1232.838144
92,157,297,608,63496,6665.556096
92,158,648,398,944,99.097344
92,159,648,398,997,104.661072
92,160,406,311,1239,130.065264
93,154,400,511,11292,1185.388992
93,157,307,607,65272,6851.993472
93,158,641,408,923,96.892848
93,159,641,408,977,102.561552
93,160,418,312,1184,124.291584
94,154,400,512,10776,1131.221376
94,157,316,609,67581,7094.383056
94,158,635,418,933,97.94260799999999
94,159,635,418,988,103.716288
94,160,432,313,1144,120.092544
95,154,431,518,18956,1989.925056
95,157,317,609,70220,7371.41472
95,158,627,427,920,96.57792
95,159,627,427,969,101.721744
95,160,444,311,1131,118.727856
96,154,428,513,19332,2029.396032
96,157,307,611,66883,7021.109808
96,158,619,436,915,96.05304
96,159,619,436,952,99.937152
96,160,456,305,1090,114.42384
97,154,431,513,19499,2046.927024
97,157,314,612,68561,7197.259536
97,158,611,445,917,96.262992
97,159,611,445,960,100.77696
97,160,464,299,1149,120.617424
98,154,433,508,19406,2037.164256
98,157,312,615,65978,6926.106528
98,158,603,452,918,96.367968
98,159,603,452,956,100.357056
98,160,474,293,1089,114.318864
99,154,435,505,20687,2171.638512
99,157,313,616,63494,6665.346144
99,158,595,462,925,97.1028
99,159,595,462,963,101.091888
99,160,484,290,1135,119.14776
100,154,423,514,12952,1359.649152
100,157,319,616,63652,6681.932352
100,158,587,470,948,99.517248
100,159,588,470,983,103.191408
100,160,497,283,1180,123.87168
101,154,427,514,13209,1386.627984
101,157,317,616,65010,6824.48976
101,158,582,478,933,97.94260799999999
101,159,582,478,975,102.3516
101,160,504,278,1127,118.307952
102,154,425,515,14047,1474.597872
102,157,317,617,63945,6712.69032
102,158,573,487,940,98.67744
102,159,573,487,982,103.086432
102,160,513,267,1190,124.92144
103,154,424,516,13726,1440.900576
103,157,314,619,62838,6596.481888
103,158,567,494,932,97.837632
103,159,567,494,969,101.721744
103,160,521,258,1227,128.805552
104,154,422,516,13774,1445.939424
104,157,316,621,62456,6556.381056
104,158,557,502,978,102.666528
104,159,557,502,1020,107.07552
104,160,529,243,1152,120.932352
105,154,417,515,13627,1430.507952
105,157,316,622,61313,6436.393488
105,158,549,508,917,96.262992
105,159,549,508,973,102.141648
105,160,532,231,1128,118.412928
106,154,429,507,20426,2144.239776
106,157,322,622,62612,6572.757312
106,158,541,515,935,98.15256
106,159,541,516,993,104.241168
106,160,533,224,1091,114.528816
107,154,428,504,21735,2281.65336
107,157,319,624,61000,6403.536
107,158,537,521,934,98.047584
107,159,537,521,986,103.506336
107,160,534,223,1040,109.17504
108,154,424,499,21913,2300.339088
108,157,323,621,63360,6651.2793599999995
108,158,528,529,946,99.307296
108,159,528,529,1013,106.340688
108,160,529,229,1157,121.457232
109,154,423,497,21774,2285.747424
109,157,323,620,64950,6818.1912
109,158,524,536,957,100.462032
109,159,524,536,1025,107.6004
109,160,513,230,1157,121.457232
110,154,424,496,21873,2296.140048
110,157,317,621,64028,6721.403328
110,158,520,543,938,98.467488
110,159,520,543,1006,105.605856
110,160,498,225,1197,125.656272
111,154,427,497,22176,2327.947776
111,157,314,620,65085,6832.36296
111,158,517,549,954,100.147104
111,159,517,549,987,103.611312
111,160,485,216,1154,121.142304
112,154,426,496,22572,2369.518272
112,157,314,619,66904,7023.3143039999995
112,158,513,557,943,98.992368
112,159,513,558,987,103.611312
112,160,478,206,1178,123.661728
113,154,429,497,23310,2446.99056
113,157,314,618,66770,7009.24752
113,158,510,564,954,100.147104
113,159,509,565,999,104.871024
113,160,470,208,1196,125.551296
114,154,430,499,23687,2486.566512
114,157,316,619,67287,7063.520112
114,158,512,565,908,95.318208
114,159,512,565,958,100.567008
114,160,458,211,1122,117.783072
115,154,429,499,23934,2512.495584
115,157,324,620,67814,7118.842464
115,158,515,561,906,95.108256
115,159,514,561,942,98.887392
115,160,441,213,1149,120.617424
116,154,427,499,23264,2442.161664
116,157,317,620,66056,6934.294656
116,158,517,555,953,100.042128
116,159,517,555,1020,107.07552
116,160,423,217,1225,128.5956
117,154,431,502,23378,2454.128928
117,157,313,618,65121,6836.142096
117,158,524,548,977,102.561552
117,159,524,548,1031,108.230256
117,160,411,222,1193,125.236368
118,154,432,503,23469,2463.681744
118,157,318,618,65564,6882.646464
118,158,529,544,931,97.732656
118,159,528,544,1017,106.760592
118,160,395,228,1172,123.03187199999999
119,154,435,506,24041,2523.728016
119,157,311,619,63976,6715.944576
119,158,532,544,940,98.67744
119,159,532,545,1048,110.014848
119,160,387,234,1157,121.457232
120,154,439,509,24728,2595.846528
120,157,320,617,65199,6844.330224
120,158,536,548,975,102.3516
120,159,536,549,1082,113.584032
120,160,376,240,1220,128.07072
121,154,445,510,26562,2788.372512
121,157,310,617,63805,6697.99368
121,158,544,555,939,98.572464
121,159,544,555,1033,108.440208
121,160,365,247,1182,124.081632
122,154,447,512,26857,2819.340432
122,157,314,617,64294,6749.326944
122,158,548,559,974,102.246624
122,159,548,560,1077,113.059152
122,160,354,255,1219,127.965744
123,154,454,514,27957,2934.8140319999998
123,157,323,617,66733,7005.363408
123,158,552,564,953,100.042128
123,159,552,565,1076,112.954176
123,160,344,262,1216,127.650816
124,154,462,519,28193,2959.588368
124,157,323,616,65905,6918.44328
124,158,559,571,970,101.82672
124,159,559,572,1089,114.318864
124,160,334,269,1201,126.076176
125,154,445,521,17541,1841.384016
125,157,320,614,66195,6948.88632
125,158,565,577,942,98.887392
125,159,565,578,1091,114.528816
125,160,323,276,1225,128.5956
126,154,440,520,15738,1652.112288
126,157,309,610,64695,6791.42232
126,158,574,583,966,101.406816
126,159,573,584,1145,120.19752
126,160,315,283,1201,126.076176
127,154,439,522,14477,1519.737552
127,157,316,611,67287,7063.520112
127,158,583,589,940,98.67744
127,159,583,589,1125,118.098
127,160,306,291,1231,129.225456
128,154,437,522,13518,1419.065568
128,157,318,609,69311,7275.9915359999995
128,158,592,593,949,99.622224
128,159,592,594,1133,118.937808
128,160,298,299,1213,127.335888
129,154,440,523,12705,1333.72008
129,157,316,608,69667,7313.362992
129,158,601,596,901,94.583376
129,159,601,597,1108,116.313408
129,160,287,307,1214,127.440864
130,154,443,525,11341,1190.532816
130,157,317,608,69443,7289.848368
130,158,610,600,895,93.95352
130,159,610,601,1095,114.94872
130,160,281,314,1174,123.241824
131,154,443,530,10151,1065.611376
131,157,310,609,67441,7079.686416
131,158,620,603,893,93.743568
131,159,620,604,1090,114.42384
131,160,272,321,1192,125.131392
132,154,441,531,10011,1050.914736
132,157,305,608,66839,7016.490864
132,158,630,606,907,95.213232
132,159,630,606,1130,118.62288
132,160,264,328,1204,126.391104
133,154,441,534,9290,975.22704
133,157,310,607,66637,6995.285712
133,158,640,608,942,98.887392
133,159,640,609,1118,117.363168
133,160,256,335,1230,129.12048
134,154,442,534,9569,1004.515344
134,157,312,608,66557,6986.887632
134,158,649,611,911,95.633136
134,159,648,612,1127,118.307952
134,160,247,343,1202,126.181152
135,154,442,535,9349,981.420624
135,157,306,608,66051,6933.769776
135,158,659,614,905,95.00328
135,159,659,615,1119,117.468144
135,160,240,349,1145,120.19752
136,154,440,534,9074,952.552224
136,157,302,608,66338,6963.897888
136,158,669,617,927,97.312752
136,159,669,617,1100,115.4736
136,160,232,353,1179,123.766704
137,154,441,534,9281,974.282256
137,157,294,608,64144,6733.580544
137,158,680,620,905,95.00328
137,159,679,620,1086,114.003936
137,160,227,355,1179,123.766704
138,154,439,532,9370,983.62512
138,157,291,608,62663,6578.111088
138,158,688,622,902,94.688352
138,159,688,623,1097,115.158672
138,160,219,357,1180,123.87168
139,154,435,530,9271,973.232496
139,157,290,608,63491,6665.031216
139,158,697,624,894,93.848544
139,159,697,624,1089,114.318864
139,160,211,355,1188,124.711488
140,154,434,528,9464,993.492864
140,157,299,611,65726,6899.652576
140,158,706,626,905,95.00328
140,159,706,627,1039,109.070064
140,160,206,355,1127,118.307952
141,154,430,526,10126,1062.986976
141,157,291,611,63088,6622.725888
141,158,716,626,873,91.644048
141,159,715,627,1018,106.865568
141,160,199,352,1132,118.832832
142,154,444,525,17928,1882.009728
142,157,288,611,62379,6548.297904
142,158,724,626,865,90.80424
142,159,724,626,1014,106.445664
142,160,194,348,1129,118.517904
143,154,444,526,18137,1903.949712
143,157,286,612,61369,6442.272144
143,158,734,626,884,92.798784
143,159,734,626,1046,109.804896
143,160,191,344,1125,118.098
144,154,442,524,17573,1844.743248
144,157,281,611,60412,6341.810112
144,158,742,627,892,93.638592
144,159,742,627,1051,110.329776
144,160,188,337,1223,128.385648
145,154,441,526,17830,1871.72208
145,157,286,613,62155,6524.78328
145,158,752,627,893,93.743568
145,159,752,627,1059,111.169584
145,160,186,331,1194,125.341344
146,154,441,526,18187,1909.198512
146,157,286,612,61867,6494.550192
146,158,755,627,897,94.163472
146,159,755,627,1057,110.959632
146,160,186,328,1221,128.175696
147,154,441,524,18089,1898.910864
147,157,287,613,61645,6471.24552
147,158,760,627,937,98.362512
147,159,760,628,1045,109.69992
147,160,186,325,1267,133.004592
148,154,441,522,18268,1917.701568
148,157,287,612,61671,6473.974896
148,158,767,626,881,92.483856
148,159,767,627,1036,108.755136
148,160,187,316,1238,129.960288
0,161,743,628,1210,127.02096
0,162,1158,646,11607,1218.456432
0,163,990,638,1175,123.3468
0,164,989,638,1104,115.893504
0,165,365,647,1403,147.281328
0,166,365,647,1428,149.905728
0,167,701,696,1945,204.17832
0,168,701,696,1911,200.609136
1,161,750,626,1205,126.49608
1,162,1161,644,12590,1321.64784
1,163,998,631,1156,121.352256
1,165,348,642,495,51.963119999999996
1,166,363,646,901,94.583376
1,167,692,694,2141,224.753616
1,168,700,694,49,5.143824
2,161,759,627,1194,125.341344
2,162,1161,645,12291,1290.260016
2,163,1004,625,1121,117.678096
2,165,337,640,499,52.383024
2,166,351,643,965,101.30184
2,167,675,683,1510,158.51376
2,168,700,694,38,3.989088
3,161,767,627,1182,124.081632
3,162,1164,644,13038,1368.677088
3,163,1011,616,1104,115.893504
3,165,330,639,503,52.802928
3,166,345,641,1005,105.50088
3,167,665,676,1640,172.16064
3,168,700,700,144,15.116544
4,161,773,628,1164,122.192064
4,162,1165,645,12833,1347.157008
4,163,1017,609,1095,114.94872
4,165,321,635,503,52.802928
4,166,335,639,968,101.616768
4,167,654,668,1607,168.696432
5,161,780,630,1169,122.716944
5,162,1165,645,13060,1370.98656
5,163,1023,599,1114,116.943264
5,165,318,630,392,41.150592
5,166,329,635,1031,108.230256
5,167,643,661,1515,159.03864
6,161,784,634,1174,123.241824
6,162,1163,644,13058,1370.776608
6,163,1028,590,1008,105.815808
6,165,313,624,407,42.725232
6,166,322,629,1075,112.8492
6,167,632,652,1569,164.707344
7,161,788,638,1172,123.03187199999999
7,162,1167,645,13854,1454.337504
7,163,1033,579,974,102.246624
7,165,310,616,634,66.554784
7,166,318,623,1017,106.760592
7,167,623,644,1553,163.027728
8,161,788,641,1173,123.136848
8,162,1167,645,13829,1451.713104
8,163,1038,570,943,98.992368
8,165,306,608,577,60.571152
8,166,314,615,1179,123.766704
8,167,614,637,1579,165.757104
9,161,790,646,1147,120.407472
9,162,1169,644,14459,1517.847984
9,163,1045,562,950,99.7272
9,165,304,601,580,60.88608
9,166,312,607,1075,112.8492
9,167,606,629,1639,172.055664
10,161,789,647,1133,118.937808
10,162,1167,643,14470,1519.00272
10,163,1051,553,965,101.30184
10,165,302,594,599,62.880624
10,166,309,599,1104,115.893504
10,167,597,619,1623,170.376048
11,161,786,644,1134,119.042784
11,162,1168,643,14403,1511.969328
11,163,1059,546,1033,108.440208
11,165,302,583,562,58.996512
11,166,309,588,1155,121.24728
11,167,590,611,1623,170.376048
12,161,783,637,1111,116.628336
12,162,1168,641,15164,1591.856064
12,163,1068,539,1042,109.384992
12,165,304,571,601,63.090576
12,166,310,577,1167,122.506992
12,167,583,604,1576,165.442176
13,161,785,630,1123,117.888048
13,162,1168,640,15756,1654.001856
13,163,1077,536,1101,115.578576
13,165,305,563,596,62.565696
13,166,312,569,1116,117.153216
13,167,574,599,1564,164.182464
14,161,786,623,1125,118.098
14,162,1163,643,16995,1784.06712
14,163,1088,530,1079,113.269104
14,165,304,551,624,65.505024
14,166,311,556,1158,121.562208
14,167,564,594,1543,161.977968
15,161,787,618,1102,115.683552
15,162,1163,644,17967,1886.1037919999999
15,163,1097,527,1098,115.263648
15,165,302,540,601,63.090576
15,166,310,546,1157,121.457232
15,167,553,591,1558,163.552608
16,161,785,613,1109,116.418384
16,162,1163,646,17486,1835.610336
16,163,1109,522,1111,116.628336
16,165,302,530,584,61.305984
16,166,309,535,1226,128.700576
16,167,551,591,1666,174.890016
17,161,778,609,1128,118.412928
17,163,1118,520,1105,115.99848
17,165,302,520,576,60.466176
17,166,309,525,1202,126.181152
17,167,557,593,1696,178.039296
18,161,770,604,1106,116.103456
18,163,1131,517,1076,112.954176
18,165,301,512,604,63.405504
18,166,308,516,1166,122.402016
18,167,570,601,1763,185.072688
19,161,760,599,1165,122.29704
19,163,1141,516,1046,109.804896
19,165,300,500,621,65.190096
19,166,307,505,1194,125.341344
19,167,583,610,1750,183.708
20,161,751,596,1146,120.302496
20,163,1154,515,1080,113.37408
20,165,299,492,621,65.190096
20,166,306,497,1199,125.866224
20,167,595,620,1678,176.149728
21,161,742,593,1164,122.192064
21,163,1166,515,1027,107.810352
21,165,294,481,622,65.295072
21,166,304,487,1144,120.092544
21,167,603,629,1624,170.481024
22,161,735,592,1147,120.407472
22,163,1178,515,997,104.661072
22,165,292,473,609,63.930384
22,166,301,478,1111,116.628336
22,167,608,635,1524,159.983424
23,161,727,588,1149,120.617424
23,163,1189,514,1044,109.594944
23,164,59,394,27,2.834352
23,165,288,465,621,65.190096
23,166,298,471,1059,111.169584
23,167,610,641,1490,156.41424
24,161,719,584,1145,120.19752
24,163,1201,516,936,98.257536
24,164,306,71,284,29.813184
24,165,284,457,620,65.08512
24,166,293,461,1203,126.286128
24,167,609,650,1555,163.23768
25,161,711,580,1193,125.236368
25,163,1213,515,962,100.986912
25,164,326,63,716,75.162816
25,165,283,449,631,66.239856
25,166,292,455,1266,132.899616
25,167,604,663,1643,172.475568
26,161,703,576,1151,120.827376
26,163,1225,516,935,98.15256
26,164,337,60,1234,129.540384
26,165,284,443,617,64.770192
26,166,293,450,1241,130.275216
26,167,595,675,1715,180.03384
27,161,694,570,1158,121.562208
27,163,1234,516,902,94.688352
27,164,350,57,1201,126.076176
27,165,285,443,670,70.33392
27,166,293,449,1237,129.855312
27,167,586,684,1606,168.591456
28,161,686,566,1177,123.556752
28,163,1247,517,876,91.958976
28,164,362,53,1229,129.015504
28,165,287,442,704,73.903104
28,166,295,448,1203,126.286128
28,167,581,690,1448,152.005248
29,161,677,560,1151,120.827376
29,163,1257,516,851,89.334576
29,164,375,49,1195,125.44632
29,165,292,441,543,57.001968
29,166,297,447,1268,133.109568
29,167,578,692,1377,144.551952
30,161,668,556,1146,120.302496
30,163,1263,517,695,72.95832
30,164,388,45,1133,118.937808
30,165,295,448,692,72.643392
30,166,299,450,1213,127.335888
30,167,575,692,1240,130.17024
31,161,661,550,1149,120.617424
31,163,1268,516,446,46.819296
31,164,400,40,1025,107.6004
31,165,300,453,991,104.031216
31,166,304,453,1275,133.8444
31,167,573,690,1326,139.198176
32,161,652,544,1191,125.026416
32,163,1272,517,264,27.713664
32,164,412,36,966,101.406816
32,165,307,454,972,102.036672
32,166,311,455,1236,129.750336
32,167,578,684,1715,180.03384
33,161,643,539,1153,121.037328
33,163,1276,517,86,9.027936
33,164,424,32,964,101.196864
33,165,312,455,715,75.05784
33,166,320,458,1254,131.639904
33,167,583,670,1872,196.515072
34,161,635,535,1193,125.236368
34,164,437,29,1028,107.915328
34,165,330,461,1170,122.82192
34,166,331,461,1249,131.115024
34,167,585,651,1881,197.459856
35,161,625,529,1146,120.302496
35,164,449,26,1137,119.357712
35,165,342,464,1213,127.335888
35,166,342,465,1241,130.275216
35,167,585,631,1784,187.277184
36,161,617,525,1133,118.937808
36,164,462,24,1260,132.26976
36,165,352,469,1160,121.77216
36,166,353,469,1208,126.811008
36,167,585,612,1819,190.951344
37,161,607,519,1127,118.307952
37,164,476,18,1326,139.198176
37,165,363,473,1149,120.617424
37,166,364,473,1198,125.761248
37,167,584,593,1759,184.652784
38,161,596,513,1113,116.838288
38,164,488,13,1123,117.888048
38,165,369,473,715,75.05784
38,166,377,476,1255,131.74488
38,167,584,577,1729,181.503504
39,161,587,508,1142,119.882592
39,164,500,8,774,81.251424
39,165,383,476,805,84.50568
39,166,388,480,1337,140.352912
39,167,584,561,1642,172.370592
40,161,577,501,1182,124.081632
40,164,508,8,861,90.384336
40,165,401,482,1302,136.678752
40,166,401,482,1254,131.639904
40,167,582,544,1598,167.751648
41,161,569,495,1126,118.202976
41,164,504,9,994,104.346144
41,165,413,485,1269,133.214544
41,166,413,485,1245,130.69512
41,167,581,532,1374,144.237024
42,161,560,490,1141,119.777616
42,164,502,11,1151,120.827376
42,165,423,484,1286,134.999136
42,166,422,485,1192,125.131392
42,167,579,518,1126,118.202976
43,161,552,482,1097,115.158672
43,164,501,13,1248,131.010048
43,165,435,483,1312,137.728512
43,166,435,483,1272,133.529472
43,167,575,504,1259,132.164784
44,161,539,475,910,95.52816
44,164,501,18,1287,135.104112
44,165,447,481,1280,134.36928
44,166,447,481,1209,126.915984
44,167,569,488,1415,148.54104
45,161,534,470,1120,117.57312
45,164,503,25,1238,129.960288
45,165,461,480,1281,134.474256
45,166,461,480,1229,129.015504
45,167,566,473,1355,142.24248
46,161,524,463,1122,117.783072
46,164,507,32,1328,139.408128
46,165,471,478,1291,135.524016
46,166,471,478,1156,121.352256
46,167,561,461,1429,150.010704
47,161,518,456,1160,121.77216
47,164,508,42,1571,164.917296
47,165,479,476,1287,135.104112
47,166,479,476,1160,121.77216
47,167,556,447,1274,133.739424
48,161,512,447,1123,117.888048
48,164,508,47,2014,211.421664
48,165,487,477,1277,134.054352
48,166,487,477,1171,122.926896
48,167,551,436,1293,135.733968
49,161,509,439,1164,122.192064
49,164,523,64,1339,140.562864
49,165,495,479,1285,134.89416
49,166,495,479,1155,121.24728
49,167,547,425,1264,132.689664
50,161,503,428,1167,122.506992
50,164,529,75,1299,136.363824
50,165,499,479,1296,136.048896
50,166,498,479,1119,117.468144
50,167,543,413,1451,152.320176
51,161,495,421,1132,118.832832
51,164,533,84,1316,138.148416
51,165,502,481,1296,136.048896
51,166,502,481,1166,122.402016
51,167,539,400,1611,169.116336
52,161,488,413,1180,123.87168
52,164,537,95,1340,140.66784
52,165,505,487,1324,138.988224
52,166,505,486,1113,116.838288
52,167,536,387,1702,178.669152
53,161,484,405,1208,126.811008
53,164,540,104,1310,137.51856
53,165,506,497,1309,137.413584
53,166,506,496,1230,129.12048
53,167,533,374,1753,184.022928
54,161,479,397,1184,124.291584
54,164,543,114,1362,142.977312
54,165,506,505,1316,138.148416
54,166,506,504,1172,123.03187199999999
54,167,530,361,1794,188.326944
55,161,472,384,1155,121.24728
55,164,546,123,1328,139.408128
55,165,506,513,1307,137.203632
55,166,505,513,1144,120.092544
55,167,527,348,1835,192.63096
56,161,467,374,1184,124.291584
56,164,548,132,1363,143.082288
56,165,504,523,1351,141.822576
56,166,504,522,1110,116.52336
56,167,521,331,1847,193.890672
57,161,463,366,1218,127.860768
57,164,548,136,1279,134.264304
57,165,505,530,1365,143.29224
57,166,505,530,1185,124.39656
57,167,517,323,1823,191.371248
58,161,457,357,1219,127.965744
58,164,548,140,1075,112.8492
58,165,505,538,1354,142.137504
58,166,505,537,1190,124.92144
58,167,510,309,1783,187.172208
59,161,445,338,1214,127.440864
59,164,548,144,625,65.61
59,165,509,553,1327,139.303152
59,166,510,553,1156,121.352256
59,167,501,288,1610,169.01136
60,161,438,326,1151,120.827376
60,164,554,156,1763,185.072688
60,165,510,561,1329,139.513104
60,166,511,562,1091,114.528816
60,167,496,275,1680,176.35968
61,161,432,317,1196,125.551296
61,164,544,172,1127,118.307952
61,165,512,574,1282,134.579232
61,166,513,576,1036,108.755136
61,167,492,263,1730,181.60848
62,161,425,306,1238,129.960288
62,164,544,176,1303,136.783728
62,165,514,582,1279,134.264304
62,166,515,584,1000,104.976
62,167,487,251,1680,176.35968
63,161,417,295,1176,123.451776
63,164,542,181,1379,144.761904
63,165,516,594,1218,127.860768
63,166,517,596,1001,105.080976
63,167,482,238,1656,173.840256
64,161,408,283,1217,127.755792
64,164,539,192,1391,146.021616
64,165,519,605,1287,135.104112
64,166,519,608,1019,106.970544
64,167,475,226,1654,173.630304
65,161,399,274,1135,119.14776
65,164,535,203,1370,143.81712
65,165,518,615,995,104.45112
65,166,521,619,973,102.141648
65,167,469,213,1661,174.365136
66,161,389,264,1219,127.965744
66,164,531,216,1365,143.29224
66,165,522,623,1280,134.36928
66,166,523,625,1008,105.815808
66,167,462,200,1594,167.331744
67,161,380,257,1148,120.512448
67,164,525,227,1425,149.5908
67,165,525,633,1286,134.999136
67,166,526,636,1081,113.479056
67,167,457,188,1568,164.602368
68,161,369,249,1206,126.601056
68,164,520,233,1413,148.331088
68,165,528,643,1227,128.805552
68,166,530,646,1070,112.32432
68,167,452,175,1723,180.873648
69,161,361,243,1184,124.291584
69,164,516,238,1360,142.76736
69,165,534,653,1172,123.03187199999999
69,166,535,657,906,95.108256
69,167,447,164,1656,173.840256
70,161,351,235,1190,124.92144
70,164,510,244,1416,148.646016
70,165,538,663,1235,129.64536
70,166,540,667,935,98.15256
70,167,443,149,1707,179.194032
71,161,342,229,1226,128.700576
71,164,504,248,1394,146.336544
71,165,544,671,1196,125.551296
71,166,546,674,1100,115.4736
71,167,438,135,1698,178.249248
72,161,332,222,1208,126.811008
72,164,499,251,1415,148.54104
72,165,552,682,1235,129.64536
72,166,552,682,1053,110.539728
72,167,435,121,1723,180.873648
73,161,319,213,1200,125.9712
73,164,491,255,1406,147.596256
73,165,556,690,1243,130.485168
73,166,557,691,1131,118.727856
73,167,430,108,1666,174.890016
74,161,311,211,1215,127.54584
74,164,481,261,1422,149.275872
74,165,560,699,1221,128.175696
74,166,561,699,1053,110.539728
74,167,426,95,1576,165.442176
75,161,299,204,1186,124.501536
75,164,474,264,1428,149.905728
75,165,563,702,1118,117.363168
75,166,564,702,830,87.13008
75,167,421,82,1640,172.16064
76,161,289,199,1159,121.667184
76,164,469,266,1419,148.960944
76,165,564,706,852,89.439552
76,166,565,706,768,80.621568
76,167,417,69,1652,173.420352
77,161,282,192,1126,118.202976
77,164,465,266,1369,143.712144
